id,user_id,gem_color,material,engraving,created_at
1,623,Sapphire,Silver,,1/3/2020 13:00
2,555,Sapphire,Silver,,1/5/2020 19:00
3,140,Ruby,Gold,,1/6/2020 11:00
4,841,Ruby,Rose Gold,My One & Only,1/6/2020 21:00
5,123,Diamond,Silver,Forever Yours,1/7/2020 1:00
6,370,Ruby,Gold,,1/7/2020 9:00
7,264,Sapphire,Gold,,1/7/2020 16:00
8,344,Emerald,Gold,,1/9/2020 7:00
9,777,Diamond,Rose Gold,,1/15/2020 16:00
10,459,Ruby,Rose Gold,Happy Anniversary,1/15/2020 19:00
11,749,Ruby,Silver,Love Always,1/16/2020 8:00
12,382,Sapphire,Silver,For Eternity,1/18/2020 23:00
13,499,Sapphire,Gold,Love Always,1/22/2020 0:00
14,732,Diamond,Rose Gold,,1/22/2020 5:00
15,191,Emerald,Rose Gold,,1/24/2020 3:00
16,334,Diamond,Gold,Forever Yours,1/25/2020 12:00
17,513,Sapphire,Rose Gold,To My Queen,1/29/2020 13:00
18,652,Diamond,Rose Gold,Forever Yours,1/30/2020 6:00
19,787,Emerald,Rose Gold,Forever Yours,2/4/2020 6:00
20,337,Sapphire,Rose Gold,,2/6/2020 3:00
21,435,Diamond,Silver,Love Always,2/7/2020 7:00
22,291,Diamond,Gold,To My Queen,2/7/2020 12:00
23,667,Sapphire,Rose Gold,,2/7/2020 16:00
24,657,Diamond,Silver,,2/8/2020 1:00
25,654,Sapphire,Rose Gold,,2/8/2020 8:00
26,889,Sapphire,Gold,,2/9/2020 12:00
27,975,Diamond,Gold,Happy Anniversary,2/11/2020 21:00
28,179,Diamond,Rose Gold,Love Always,2/14/2020 9:00
29,294,Diamond,Rose Gold,,2/14/2020 15:00
30,174,Diamond,Gold,,2/21/2020 7:00
31,155,Emerald,Rose Gold,Happy Anniversary,2/22/2020 17:00
32,887,Diamond,Gold,Forever Yours,2/24/2020 1:00
33,108,Emerald,Rose Gold,To My Queen,2/26/2020 14:00
34,292,Emerald,Gold,To My Queen,2/27/2020 17:00
35,937,Ruby,Gold,,3/3/2020 2:00
36,839,Emerald,Rose Gold,To My Queen,3/3/2020 19:00
37,745,Diamond,Silver,Happy Anniversary,3/9/2020 10:00
38,356,Ruby,Rose Gold,,3/13/2020 0:00
39,873,Emerald,Gold,For Eternity,3/14/2020 5:00
40,846,Ruby,Rose Gold,Forever Yours,3/18/2020 22:00
41,848,Sapphire,Rose Gold,,3/20/2020 20:00
42,534,Ruby,Rose Gold,,3/21/2020 1:00
43,134,Ruby,Gold,Love Always,3/24/2020 5:00
44,697,Ruby,Gold,,3/29/2020 0:00
45,716,Emerald,Rose Gold,,3/29/2020 8:00
46,155,Ruby,Silver,For Eternity,3/29/2020 15:00
47,204,Sapphire,Gold,To My Queen,3/31/2020 2:00
48,681,Emerald,Gold,For Eternity,4/2/2020 18:00
49,569,Emerald,Rose Gold,Forever Yours,4/4/2020 1:00
50,236,Ruby,Gold,Love Always,4/4/2020 21:00
51,639,Emerald,Gold,Love Always,4/6/2020 17:00
52,354,Sapphire,Rose Gold,For Eternity,4/7/2020 21:00
53,501,Ruby,Rose Gold,,4/12/2020 23:00
54,731,Emerald,Rose Gold,,4/16/2020 9:00
55,278,Emerald,Rose Gold,For Eternity,4/17/2020 18:00
56,221,Emerald,Rose Gold,,4/18/2020 4:00
57,873,Emerald,Gold,,4/21/2020 7:00
58,241,Diamond,Gold,My One & Only,4/25/2020 4:00
59,381,Emerald,Gold,My One & Only,4/26/2020 10:00
60,870,Diamond,Gold,,5/2/2020 9:00
61,314,Diamond,Silver,For Eternity,5/4/2020 7:00
62,496,Sapphire,Gold,,5/7/2020 12:00
63,560,Sapphire,Gold,,5/7/2020 23:00
64,713,Emerald,Silver,To My Queen,5/9/2020 9:00
65,246,Sapphire,Rose Gold,For Eternity,5/10/2020 20:00
66,124,Ruby,Gold,To My Queen,5/11/2020 23:00
67,853,Diamond,Gold,Forever Yours,5/14/2020 22:00
68,867,Sapphire,Silver,,5/16/2020 0:00
69,827,Sapphire,Gold,,5/16/2020 18:00
70,899,Emerald,Gold,,5/19/2020 23:00
71,937,Diamond,Rose Gold,Happy Anniversary,5/21/2020 8:00
72,714,Sapphire,Rose Gold,For Eternity,5/22/2020 9:00
73,250,Diamond,Gold,My One & Only,5/22/2020 14:00
74,274,Emerald,Rose Gold,For Eternity,5/23/2020 8:00
75,944,Ruby,Silver,To My Queen,5/25/2020 4:00
76,239,Ruby,Gold,My One & Only,5/25/2020 17:00
77,189,Ruby,Rose Gold,,5/25/2020 19:00
78,537,Emerald,Silver,For Eternity,5/26/2020 22:00
79,201,Sapphire,Silver,Love Always,5/27/2020 14:00
80,427,Diamond,Gold,For Eternity,5/28/2020 10:00
81,727,Ruby,Silver,For Eternity,5/30/2020 23:00
82,280,Diamond,Silver,For Eternity,6/2/2020 6:00
83,333,Diamond,Silver,Forever Yours,6/2/2020 19:00
84,866,Ruby,Rose Gold,,6/5/2020 5:00
85,518,Emerald,Silver,,6/5/2020 17:00
86,306,Diamond,Silver,Love Always,6/5/2020 19:00
87,666,Diamond,Gold,,6/13/2020 15:00
88,191,Emerald,Silver,,6/13/2020 16:00
89,160,Emerald,Gold,My One & Only,6/14/2020 17:00
90,156,Emerald,Rose Gold,Love Always,6/17/2020 3:00
91,600,Ruby,Gold,To My Queen,6/18/2020 2:00
92,505,Emerald,Rose Gold,For Eternity,6/18/2020 15:00
93,943,Emerald,Silver,To My Queen,6/20/2020 4:00
94,515,Emerald,Silver,Happy Anniversary,6/20/2020 8:00
95,528,Emerald,Rose Gold,,6/21/2020 14:00
96,459,Emerald,Silver,To My Queen,6/22/2020 20:00
97,248,Sapphire,Gold,,6/23/2020 3:00
98,873,Ruby,Gold,Happy Anniversary,6/23/2020 15:00
99,694,Emerald,Silver,,6/24/2020 12:00
100,592,Diamond,Silver,Happy Anniversary,6/24/2020 23:00
101,944,Emerald,Gold,Forever Yours,6/25/2020 1:00
102,163,Sapphire,Rose Gold,For Eternity,6/25/2020 9:00
103,840,Ruby,Silver,,6/26/2020 1:00
104,843,Ruby,Gold,For Eternity,6/29/2020 0:00
105,757,Sapphire,Silver,Forever Yours,6/30/2020 12:00
106,399,Emerald,Gold,To My Queen,7/3/2020 9:00
107,493,Ruby,Rose Gold,,7/7/2020 16:00
108,518,Emerald,Rose Gold,Happy Anniversary,7/10/2020 5:00
109,532,Ruby,Gold,Love Always,7/11/2020 5:00
110,752,Diamond,Silver,My One & Only,7/16/2020 12:00
111,932,Ruby,Silver,Happy Anniversary,7/18/2020 3:00
112,892,Emerald,Silver,Love Always,7/20/2020 13:00
113,765,Sapphire,Silver,,7/21/2020 19:00
114,120,Sapphire,Silver,,7/24/2020 11:00
115,824,Emerald,Silver,,7/25/2020 4:00
116,711,Ruby,Rose Gold,To My Queen,7/26/2020 7:00
117,752,Sapphire,Gold,For Eternity,7/28/2020 14:00
118,511,Sapphire,Silver,Forever Yours,7/28/2020 22:00
119,983,Ruby,Silver,,7/30/2020 18:00
120,610,Diamond,Rose Gold,To My Queen,7/31/2020 2:00
121,338,Ruby,Rose Gold,,8/4/2020 3:00
122,504,Emerald,Silver,,8/6/2020 9:00
123,920,Emerald,Rose Gold,For Eternity,8/6/2020 23:00
124,232,Emerald,Gold,,8/7/2020 4:00
125,732,Diamond,Silver,My One & Only,8/7/2020 15:00
126,257,Emerald,Rose Gold,Forever Yours,8/12/2020 12:00
127,423,Sapphire,Gold,,8/20/2020 15:00
128,420,Sapphire,Gold,,8/21/2020 14:00
129,540,Sapphire,Gold,My One & Only,8/23/2020 23:00
130,616,Ruby,Gold,,8/24/2020 10:00
131,720,Diamond,Gold,,8/27/2020 8:00
132,814,Diamond,Silver,Forever Yours,8/29/2020 8:00
133,437,Ruby,Rose Gold,,8/29/2020 22:00
134,301,Ruby,Rose Gold,,8/30/2020 15:00
135,362,Sapphire,Gold,,8/31/2020 14:00
136,505,Sapphire,Silver,Love Always,9/13/2020 15:00
137,397,Sapphire,Silver,Happy Anniversary,9/14/2020 6:00
138,200,Ruby,Silver,,9/16/2020 10:00
139,328,Emerald,Gold,To My Queen,9/17/2020 18:00
140,544,Sapphire,Silver,Forever Yours,9/19/2020 2:00
141,694,Diamond,Gold,,9/23/2020 8:00
142,104,Diamond,Gold,,9/25/2020 9:00
143,639,Ruby,Rose Gold,Forever Yours,9/25/2020 13:00
144,913,Sapphire,Silver,,9/26/2020 19:00
145,153,Diamond,Silver,,9/28/2020 3:00
146,243,Ruby,Rose Gold,Happy Anniversary,9/28/2020 19:00
147,764,Sapphire,Silver,,9/29/2020 17:00
148,271,Ruby,Silver,,9/30/2020 14:00
149,297,Ruby,Gold,My One & Only,10/6/2020 11:00
150,871,Emerald,Rose Gold,,10/6/2020 14:00
151,885,Ruby,Silver,Love Always,10/7/2020 8:00
152,585,Emerald,Rose Gold,For Eternity,10/8/2020 9:00
153,832,Emerald,Rose Gold,,10/11/2020 22:00
154,108,Sapphire,Silver,My One & Only,10/12/2020 10:00
155,605,Ruby,Silver,My One & Only,10/15/2020 12:00
156,225,Emerald,Gold,,10/17/2020 14:00
157,824,Ruby,Gold,,10/18/2020 8:00
158,715,Ruby,Gold,,10/21/2020 20:00
159,539,Emerald,Silver,,10/24/2020 3:00
160,299,Sapphire,Gold,My One & Only,10/24/2020 23:00
161,500,Emerald,Gold,,10/26/2020 17:00
162,258,Emerald,Silver,,10/26/2020 19:00
163,468,Diamond,Rose Gold,Love Always,10/27/2020 17:00
164,473,Diamond,Gold,To My Queen,10/31/2020 20:00
165,838,Emerald,Gold,For Eternity,11/3/2020 4:00
166,984,Emerald,Rose Gold,Love Always,11/13/2020 8:00
167,185,Sapphire,Rose Gold,To My Queen,11/15/2020 19:00
168,139,Diamond,Gold,To My Queen,11/16/2020 12:00
169,569,Emerald,Rose Gold,To My Queen,11/19/2020 2:00
170,140,Sapphire,Silver,My One & Only,11/20/2020 7:00
171,995,Ruby,Silver,,11/21/2020 8:00
172,745,Sapphire,Rose Gold,For Eternity,11/21/2020 13:00
173,811,Ruby,Rose Gold,Forever Yours,11/25/2020 11:00
174,810,Diamond,Rose Gold,Forever Yours,11/26/2020 9:00
175,786,Ruby,Rose Gold,Forever Yours,11/27/2020 4:00
176,804,Sapphire,Silver,My One & Only,11/30/2020 19:00
177,369,Sapphire,Silver,,12/3/2020 1:00
178,154,Ruby,Rose Gold,Love Always,12/4/2020 10:00
179,914,Ruby,Gold,For Eternity,12/5/2020 12:00
180,905,Diamond,Rose Gold,,12/5/2020 15:00
181,268,Emerald,Gold,To My Queen,12/7/2020 13:00
182,840,Emerald,Gold,,12/8/2020 7:00
183,417,Ruby,Silver,,12/9/2020 14:00
184,334,Sapphire,Gold,Forever Yours,12/10/2020 7:00
185,694,Emerald,Rose Gold,To My Queen,12/11/2020 23:00
186,977,Diamond,Rose Gold,My One & Only,12/12/2020 6:00
187,705,Diamond,Silver,Happy Anniversary,12/14/2020 6:00
188,404,Sapphire,Gold,To My Queen,12/15/2020 18:00
189,604,Diamond,Silver,Forever Yours,12/16/2020 5:00
190,420,Ruby,Silver,For Eternity,12/21/2020 15:00
191,435,Sapphire,Rose Gold,To My Queen,12/22/2020 14:00
192,768,Sapphire,Silver,Happy Anniversary,12/22/2020 17:00
193,247,Sapphire,Rose Gold,Love Always,12/24/2020 8:00
194,960,Diamond,Rose Gold,Love Always,12/24/2020 12:00
195,180,Diamond,Silver,,12/31/2020 15:00
196,944,Emerald,Silver,To My Queen,1/12/2021 11:00
197,935,Emerald,Silver,My One & Only,1/12/2021 13:00
198,327,Diamond,Silver,,1/13/2021 4:00
199,968,Ruby,Gold,,1/15/2021 8:00
200,971,Ruby,Rose Gold,To My Queen,1/17/2021 18:00
201,202,Sapphire,Silver,,1/18/2021 5:00
202,852,Ruby,Rose Gold,,1/19/2021 4:00
203,649,Diamond,Silver,For Eternity,1/20/2021 23:00
204,344,Ruby,Rose Gold,For Eternity,1/22/2021 20:00
205,288,Sapphire,Rose Gold,,1/25/2021 3:00
206,186,Emerald,Gold,Happy Anniversary,1/31/2021 4:00
207,279,Ruby,Gold,,2/3/2021 21:00
208,877,Diamond,Silver,Happy Anniversary,2/5/2021 9:00
209,766,Ruby,Rose Gold,,2/5/2021 13:00
210,886,Sapphire,Silver,,2/7/2021 23:00
211,853,Diamond,Rose Gold,,2/9/2021 2:00
212,120,Emerald,Silver,For Eternity,2/10/2021 6:00
213,160,Ruby,Rose Gold,,2/10/2021 15:00
214,423,Sapphire,Silver,Forever Yours,2/11/2021 5:00
215,277,Emerald,Silver,Happy Anniversary,2/11/2021 21:00
216,725,Ruby,Rose Gold,,2/19/2021 5:00
217,306,Sapphire,Gold,Love Always,2/20/2021 23:00
218,679,Diamond,Gold,My One & Only,2/22/2021 8:00
219,300,Diamond,Gold,,2/23/2021 3:00
220,728,Ruby,Silver,Forever Yours,2/26/2021 13:00
221,708,Diamond,Silver,To My Queen,2/28/2021 15:00
222,228,Sapphire,Rose Gold,To My Queen,3/6/2021 11:00
223,465,Diamond,Rose Gold,My One & Only,3/7/2021 5:00
224,545,Ruby,Rose Gold,Love Always,3/12/2021 10:00
225,330,Emerald,Gold,Happy Anniversary,3/14/2021 3:00
226,329,Sapphire,Gold,For Eternity,3/20/2021 20:00
227,189,Sapphire,Silver,Happy Anniversary,3/22/2021 4:00
228,208,Sapphire,Silver,,3/26/2021 14:00
229,503,Ruby,Silver,,3/28/2021 17:00
230,599,Emerald,Rose Gold,To My Queen,3/28/2021 23:00
231,134,Sapphire,Silver,Love Always,3/29/2021 4:00
232,742,Ruby,Rose Gold,For Eternity,3/30/2021 17:00
233,489,Emerald,Gold,To My Queen,3/30/2021 19:00
234,516,Diamond,Silver,For Eternity,3/31/2021 14:00
235,680,Emerald,Rose Gold,,4/2/2021 20:00
236,513,Ruby,Silver,To My Queen,4/5/2021 20:00
237,658,Sapphire,Rose Gold,,4/7/2021 17:00
238,109,Ruby,Gold,,4/11/2021 6:00
239,235,Diamond,Gold,For Eternity,4/12/2021 17:00
240,308,Ruby,Silver,My One & Only,4/14/2021 3:00
241,111,Ruby,Silver,,4/17/2021 7:00
242,322,Sapphire,Silver,My One & Only,4/17/2021 13:00
243,701,Diamond,Rose Gold,For Eternity,4/18/2021 1:00
244,839,Diamond,Rose Gold,,4/18/2021 4:00
245,188,Ruby,Rose Gold,Love Always,4/23/2021 16:00
246,509,Sapphire,Rose Gold,,4/24/2021 8:00
247,951,Ruby,Gold,Love Always,4/27/2021 6:00
248,985,Sapphire,Gold,,4/27/2021 9:00
249,600,Diamond,Rose Gold,To My Queen,4/29/2021 16:00
250,422,Diamond,Gold,,4/30/2021 4:00
251,346,Emerald,Rose Gold,Happy Anniversary,5/1/2021 14:00
252,525,Emerald,Gold,To My Queen,5/1/2021 15:00
253,590,Sapphire,Silver,,5/3/2021 1:00
254,829,Ruby,Gold,,5/4/2021 22:00
255,693,Diamond,Gold,To My Queen,5/10/2021 19:00
256,869,Ruby,Gold,,5/18/2021 7:00
257,753,Ruby,Gold,,5/20/2021 20:00
258,643,Emerald,Silver,,5/24/2021 14:00
259,343,Emerald,Gold,My One & Only,5/25/2021 17:00
260,270,Diamond,Silver,,5/26/2021 1:00
261,218,Ruby,Gold,For Eternity,5/26/2021 7:00
262,579,Ruby,Rose Gold,To My Queen,5/26/2021 9:00
263,444,Ruby,Rose Gold,My One & Only,5/27/2021 14:00
264,114,Ruby,Silver,Forever Yours,5/30/2021 20:00
